"Address","Reason"
"0x7c614c9da4a195f209ef9e63e5c6f5801db86fab","Whale L0 5+ txs"
"0x206650113651e5ea9842d325af7c59c1d4a1b62b","Whale L0 5+ txs"
"0x8fe014d00f95d7b5b18ccec4359c761468170c83","Whale L0 5+ txs"
"0x944ca2de4be2bc5379f358b127dd003114bdd5ae","Whale L0 5+ txs"
"0x2fedec553d67ea87399b990dbe50cdefba8122ed","Whale L0 5+ txs"
"0x2e6ba5de691d92a36c880d8c101ceb07bafbe6a4","Whale L0 5+ txs"
"0xac46d7a6abfbb7f3288d66cb852a38822a78a82b","Whale L0 5+ txs"
"0x02b6b137b377f6213ad79d1f1100fbb09db58fee","Whale L0 5+ txs"
"0xc537640278e60e720cf935efe33e9df8b19fe1cf","Whale L0 5+ txs"
"0xb9605877c9bdd91a271c754507dfc233326efa25","Whale L0 5+ txs"
"0x9130c696db428547e1841187bdf1be89514e1c54","Whale L0 5+ txs"
"0xeb8e02d2c94035f7f09fdb4e6822b63efc4b573b","Whale L0 5+ txs"
"0x5608c9afd2ea5d2d3f7d79c3cee1e212e639011f","Whale L0 5+ txs"
"0x61d73df2f0c6d0216a4ffbb40d9b09be54363077","Whale L0 5+ txs"
"0xfb1fb3897e444956f969089cbb0abb60d8fe6127","Whale L0 5+ txs"
"0xa30324c6888373a220ff0a1b665be1a6f44a1792","Whale L0 5+ txs"
"0x56bc4e5245d33fc7834550b8b399914138ff69bb","Whale L0 5+ txs"
"0x78b430bd096d32600dd3eb1077400bcc4c2b3a85","Whale L0 5+ txs"
"0x0c593dd4642da8e7500abfe868a064b7d220d69e","Whale L0 5+ txs"
"0x665edb5884ddd133788675bca80b131b7b4d749e","Whale L0 5+ txs"
"0xeccd90d6613573afeaf837be62a71246698e29b9","Whale L0 5+ txs"
"0xe83db05233da06e7a6b1524277b7e06516be728e","Whale L0 5+ txs"
"0xa8dd3191e55cbc76a99d38f97581881c1e0afc17","Whale L0 5+ txs"
"0xec83e4768e314cdd88f910e397affcde78a52f92","Whale L0 5+ txs"
"0x02bd49782b493a6116651f93db12405cbebf2795","Whale L0 5+ txs"
"0xb1658bd148f54c1e59d85f7fda511b558533b0ca","Whale L0 5+ txs"
"0x5847885789ec0932781fcab2dd31215df37a297e","Whale L0 5+ txs"
"0xa535e6cf9173f3964838a575f7d03f096876f501","Whale L0 5+ txs"
"0xd3cf4a8c19f416a3d64b1df8698e42d469910a47","Whale L0 5+ txs"
"0xa619b5185809a12ea094e9bbe375bb92ee332bf5","Whale L0 5+ txs"
"0xc4517f72aa78dd48d3a31c96993288bd0833c131","Whale L0 5+ txs"
"0xeb2d4034610a945e6912399d1282d614e39a38ce","Whale L0 5+ txs"
"0xb1d72029992d54c5fa44bfb849b6fd757475159d","Whale L0 5+ txs"
"0xc8edb8d9554322b40c81fec68201ea7134cf2a3e","Whale L0 5+ txs"
"0x0a58363c9caeb721d29b39106cb27beaa95b1e39","Whale L0 5+ txs"
"0x04876ee699b6d87a42411130691e49596fd3b321","Whale L0 5+ txs"
"0x915af533bfc63d46ffd38a0589af6d2f5ac86b23","Whale L0 5+ txs"
"0xb6bbb502dfe498df97c969155bb96fa69d9800e0","Whale L0 5+ txs"
"0xff67ed25226632d065bc68018a977101d50e3f1c","Whale L0 5+ txs"
"0x96f2a251105b5999f8f36d3f04083739022ec890","Whale L0 5+ txs"
"0x9b88ff95fff157ce1da0a02227a07b632e0b2d05","Whale L0 5+ txs"
"0x6429bc790b674a6eb6c1a6de4907d8ae003288d0","Whale L0 5+ txs"
"0xcd11c4015560c5efd8f2b16e9e24c2d775e0b3e9","Whale L0 5+ txs"
"0xb3f764cb676449c161eab7b024a06072d5652d23","Whale L0 5+ txs"
"0xd007edfcc3338646e0c8ab6428d37f748fa7b93f","Whale L0 5+ txs"
"0x7dbf6a573231dd9500b5f67f23114b161219c364","Whale L0 5+ txs"
"0xad46fa9163d6a89dd1b6b4c826b5c31887b63700","Whale L0 5+ txs"
"0xa9dd61a197c9a14ee68b2dc632c8e3b9258aca09","Whale L0 5+ txs"
"0xa77ce92a601d504a6d64af843eb5a3994616969c","Whale L0 5+ txs"
"0x547af64c617bee1e420a81e4fd8e62e64da4f583","Whale L0 5+ txs"
"0x6b6cab32fc38c7c12247700a9ea5eb1929bac3f8","Whale L0 5+ txs"
"0xc2b0af7d3a2cd765953de679b67e8abed5a01693","Whale L0 5+ txs"
"0xfd33da9d13ff994495b2913421d414ac64e9eab4","Whale L0 5+ txs"
"0x42d89b385f1a9882276ce12f9873c2c98a7673e4","Whale L0 5+ txs"
"0xa523769a2a8ded8f67a83e767de6b5b895bdbdc7","Whale L0 5+ txs"
"0x7b3a6c93519e30a0076cff368d9355e105387a3e","Whale L0 5+ txs"
"0x1c95615a0c0b7f4adf4e0663dbcc566b68b673b4","Whale L0 5+ txs"
"0xed266a809ee6749fd4937aa90443099c4723969f","Whale L0 5+ txs"
"0x27f285cfb9e69c6e7c202cf077b9368d2fd39ccf","Whale L0 5+ txs"
"0x3f144cdc3c7ecf0c871fd0d7d7cb1c1f3d18205b","Whale L0 5+ txs"
"0xd8e2eb4d03913b3dcf7e5cad56cdf3d13e465baa","Whale L0 5+ txs"
"0x1514960914fab2b2bb18281ebf673610f7238612","Whale L0 5+ txs"
"0x8c3d8cf52d9895d529e0789cc0dc962649d12674","Whale L0 5+ txs"
"0x38b9252759d577e892f6806ca26655da77899dad","Whale L0 5+ txs"
"0x66ebd95e538cefa0fa551805800c181f2b4911e1","Whale L0 5+ txs"
"0xaf68c4a42042210eb7579703fe7d43452a7585b6","Whale L0 5+ txs"
"0xb4d0c0c15b1020f01116b38c44be06cb7ba965ea","Whale L0 5+ txs"
"0xf9910d023e2ba87de886434cb40dc2d5a08dd7d5","Whale L0 5+ txs"
"0xa06b3131b3620df355730cd9f853617fd81151af","Whale L0 5+ txs"
"0xcf063e688c615e8b99a24b8d2dd36206d42ccb9d","Whale L0 5+ txs"
"0xe2b3d9609b2cfbb9f08571c4ca68f3d45f1f0f2d","Whale L0 5+ txs"
"0xc2a87298e9ef40a0057911e167e80fec99f0995b","Whale L0 5+ txs"
"0x41a4fdd8aef332d8ed3efd4d830953f4d07c8f3d","Whale L0 5+ txs"
"0x0b6dffb11e471ae60ab3b75ef0769e780c5926e8","Whale L0 5+ txs"
"0xdd90661028faf35fdf9dd2887233bab3a52c7c8c","Whale L0 5+ txs"
"0xfd625745351477ddbaa68e8d1869e3b3b92e10ec","Whale L0 5+ txs"
"0xeb6e0d52d05761512efa7198bebfbfdaccd32f43","Whale L0 5+ txs"
"0x33b2eb2500bf22c136c530f01aab6d762b4a7b13","Whale L0 5+ txs"
"0x3aaadc2316fbd284ade6776af78bcba5a84995cb","Whale L0 5+ txs"
"0x41a07147c4afbf780caca27868b483c71ac0f43d","Whale L0 5+ txs"
"0x341a00231414ac4dd373e5c95e61c1af5b72bf53","Whale L0 5+ txs"
"0xd0589a4bb7c34c97d287b444750085ac860888c4","Whale L0 5+ txs"
"0xf4d4c9eb2052b80e8191423204bc74a1c8c9efd8","Whale L0 5+ txs"
"0x33a5e8bd549e477f276ad7fa3a1ed2c0ace1701d","Whale L0 5+ txs"
"0x1487d02ff09b9ff91ad5541cea3feacf891f15c6","Whale L0 5+ txs"
"0x1b78668b7b8e893c751fd81753da01a9d2ec2819","Whale L0 5+ txs"
"0x168d0205c3ad4a092a25eccecdf19d3773b33413","Whale L0 5+ txs"
"0x5d4d283ccc886c162b3c6ed42571cca02f96ff46","Whale L0 5+ txs"
"0x015553eba488c6e4264fbd0dd98f4b38b93ad9c4","Whale L0 5+ txs"
"0xc01dd08e1a2b569d529a5c659104010103964222","Whale L0 5+ txs"
"0x89175469e7ab2c385031f7b469f2c0b82e6eba43","Whale L0 5+ txs"
"0xe666572b6d6467f245a8c18bdbf70778ae0d5500","Whale L0 5+ txs"
"0xce0a54e8ee664fb5e3c6d6e9cd9622199d9ea1d2","Whale L0 5+ txs"
"0x1e9c0b37cedd22f4f678906aa4b379164b0d3100","Whale L0 5+ txs"
"0x12b4fcf877a4416c5630e2de4f340be6357e00db","Whale L0 5+ txs"
"0x3aefff1bb4e9c711399470034fb790997be1908d","Whale L0 5+ txs"
"0x0b37611f9bef23ca8e994468e1f8cdc23f7e7249","Whale L0 5+ txs"
"0x6488a8d63c2f6544d6d83a824db2070e89b56111","Whale L0 5+ txs"
"0xfb59fb368210f8d1931603f6292872b0896924eb","Whale L0 5+ txs"
"0x474ac0515f74a0296317d152c8f339e9186766be","Whale L0 5+ txs"
"0x0600911bdb3e1532d29bf67a5388383b6bcc3b68","Whale L0 5+ txs"
"0x0bca6872bb309c32404ed4b348bebc21e36dc626","Whale L0 5+ txs"
"0xeb6f6d3dbe7444924b8b642224f57cd5b71863cb","Whale L0 5+ txs"
"0x61b693b54adbbbe21b7b594a091ab6d91ae7602b","Whale L0 5+ txs"
"0xf68636c476638c346930dd68c69a40a42b3a8984","Whale L0 5+ txs"
"0xc5875fa975a8d0bb5e34a85e7d2c615c3337003d","Whale L0 5+ txs"
"0x64945091a882f66aed031f847058949f9065a8d9","Whale L0 5+ txs"
"0x34dd203362f5b4239d6e2e069311d6dcc605505c","Whale L0 5+ txs"
"0xa4de864c3e220a5efa0c4e36d2ff25864a8b1902","Whale L0 5+ txs"
"0x0de5a5d50453e702ad66d3fcf7c986f408019ffd","Whale L0 5+ txs"
"0x4082126936c679502c0b8426bc6d7fde1b54eb26","Whale L0 5+ txs"
"0x0f9d055892cdd9e29c17fd55af01e43ac2d3acbb","Whale L0 5+ txs"
"0xffc9e320251969ff45b2aa3d6ea85d54f2d3a633","Whale L0 5+ txs"
"0x1e9b7922b91fdc1d53b8695d0b21d9a2ff1e818d","Whale L0 5+ txs"
"0x2d4e00442f2d3339e0dec9312b814b87ab9822e6","Whale L0 5+ txs"
"0xeb0b3e5428237ab9fddf01f18613cd3425edbd2a","Whale L0 5+ txs"
"0x930982f53b9e866c7c4095343d4b86c6f3e9bcbe","Whale L0 5+ txs"
"0x47a058237a4d790ace2dd9a974d47aac3defb5cc","Whale L0 5+ txs"
"0x738ca213f6bb2a691efe94e1e0a4807663b8f110","Whale L0 5+ txs"
"0x87430f80f12ce92eaadd51d26e26da71f4dca41e","Whale L0 5+ txs"
"0x7f0f08237a47628786febe8b85cff13aac883732","Whale L0 5+ txs"
"0xc32b2f0e3d16056134c25f9cb037de002e35192b","Whale L0 5+ txs"
"0xb93f2dfb7283972171cfba71db782399c2008087","Whale L0 5+ txs"
"0xb8e87495b886861bb5b3b1a8238070feee974bd6","Whale L0 5+ txs"
"0x1907353f971aae5a0f8407b02928da80671f7ed2","Whale L0 5+ txs"
"0xc2bf1de8ea815eb7b39087b72fdca3079cabd877","Whale L0 5+ txs"
"0xa89e3973ab78111d6a9b98dac1c99209d1fd972e","Whale L0 5+ txs"
"0xf56b4d9491f27d7d9fc157c6553ec3124afb50f9","Whale L0 5+ txs"
"0xd3d0e837f1aff3833bb3a0ad2ae58858b7ad8ebd","Whale L0 5+ txs"
"0x6372f7eaed7f52e0eb8f54ba25266ee2e8a03156","Whale L0 5+ txs"
"0x6aa5a1ce74704b99588a5895f6a68c49afde7d8c","Whale L0 5+ txs"
"0xbd9e5520942f0651c16374502e5a328b3fb1d075","Whale L0 5+ txs"
"0xd5703a6214e20a58985933fefb0f0ae70f16087f","Whale L0 5+ txs"
"0x2f85bf800a1e27336bf057206e887e37f862b6c0","Whale L0 5+ txs"
"0xa2e745ddc5a6dc285ecfbea78a4c60a0ef44be86","Whale L0 5+ txs"
"0x9f7c2114782bc5f746d9dfecdc7f43eab71f4ee1","Whale L0 5+ txs"
"0xe9db93a619606ffe91b9a7e0cdeb8ca1b73ff00a","Whale L0 5+ txs"
"0x7c1378b0f867da7d012d6ee7273ec0288d708858","Whale L0 5+ txs"
"0x9803c5366c5a873d7cc069af51662a7cede4d754","Whale L0 5+ txs"
"0x5f471955cd9f34b4ce2c8ed377f89d9d247d1ffa","Whale L0 5+ txs"
"0xff7f8b7607f66fe9b49e8af36f5137ea5dfb27de","Whale L0 5+ txs"
"0x137a2e0d8e4393aa7c5a2987c0926753db141c3e","Whale L0 5+ txs"
"0xf82b8318fbe5048ecc4a6f3fa601ce0079671933","Whale L0 5+ txs"
"0x5c1ae03e89a6ab1aad8fd2810c0ac9f247e09e34","Whale L0 5+ txs"
"0xb129c3c627b5168916a197c752db9912fdb5ad85","Whale L0 5+ txs"
"0xb9fe64c045f8d4efa94ce9c55975a2afce1edb8c","Whale L0 5+ txs"
"0xe932dde7722504689a9f030c5d0c4f5230d7f83f","Whale L0 5+ txs"
"0x4a764fc87065443b890172c64137a5c45f1442ae","Whale L0 5+ txs"
"0x7e71c4bd202df835a40cb5a1715b3ae4007471e7","Whale L0 5+ txs"
"0xcb02fc16e1b3935999c821750c54daca12a3473c","Whale L0 5+ txs"
"0x813ef7a063db67781a365359a73bd053acf7aac3","Whale L0 5+ txs"
"0x5c5f90c4f766134f73793f19aeb51bd0bd536bf4","Whale L0 5+ txs"
"0x02b9b7d0bd97119f021a746884e7272add27b3b5","Whale L0 5+ txs"
"0x67d26254333d5227ab55da2336a4401af1ebeae3","Whale L0 5+ txs"
"0xd1e516a9881a756ebc00998958aaea714a474a33","Whale L0 5+ txs"
"0x45ba4258a3b4bb2d2c2442a679a1f3c0793fc5ad","Whale L0 5+ txs"
"0x95f2d0d0d83bd28a454c3b09d4598c047ae14305","Whale L0 5+ txs"
"0x06b44da059821fd3539b1f14d35ec44029c452f5","Whale L0 5+ txs"
"0x1501398435777ac9f9320166584a6b8f964ad55c","Whale L0 5+ txs"
"0x610c9deef6c50c67270709909d01d5bce2f5ddf8","Whale L0 5+ txs"
"0xedfe534689fede0b56352452dc6cd094562c5923","Whale L0 5+ txs"
"0x09110da2067d40ca46d87eb100c1c4c357cd8f41","Whale L0 5+ txs"
"0x96e07daadebb4255ed0d6ad93a181218c5b52f16","Whale L0 5+ txs"
"0x7fdd31d9487a76e88eed0712fdeb01deaf000573","Whale L0 5+ txs"
"0xc30cb8b6f60d936ec8679920c5385bb1fbe3180c","Whale L0 5+ txs"
"0x836d3798739e45f8ee27814b8774163e0a609176","Whale L0 5+ txs"
"0x007ca061ed741f7407d212fedc10c37bdc1187ba","Whale L0 5+ txs"
"0x577825a762aa697a7d65868eff4f12a3895460d1","Whale L0 5+ txs"
"0xc4785150cd4fbd90ec689c225a695233847f8102","Whale L0 5+ txs"
"0xdd27a5aed9b80de1c098bc2f658e639dc1d30668","Whale L0 5+ txs"
"0x77c9ce1d2022c4e9fd46f928f16460bb13255791","Whale L0 5+ txs"
"0x1bfd397180321578348e696cb5107c29287c548a","Whale L0 5+ txs"
"0x28a63438b805bfde4cf0bbc7bb3093207edada6f","Whale L0 5+ txs"
"0xffcfe58727c978cb74939c9d5cced4167a0fa482","Whale L0 5+ txs"
"0x9c70dc6a2e29739eb1f475ac2fd9b34ea4f50231","Whale L0 5+ txs"
"0x1119a7d67f2794f6e1e8c7f082877f93711d7108","Whale L0 5+ txs"
"0x3a06c7fd2844b9caa9def7700fd4ae01cae8fded","Whale L0 5+ txs"
"0x891d2e7bafdbb849cbcee53b58774caadcbf5526","Whale L0 5+ txs"
"0x5f09ad23f7eab207ed4bdeaef8a25873c4f00154","Whale L0 5+ txs"
"0x9bc128ac385f0de600fed7e7d4674ef8a96a8138","Whale L0 5+ txs"
"0xf8077c227ad6779b4df3d524ab3633a2c9214bab","Whale L0 5+ txs"
"0xdb6e3a0c0d4c3269874f2bcfb21f6f7386970c4a","Whale L0 5+ txs"
"0x1b80bc7c82b745f96658c2e19efde9e35d85be68","Whale L0 5+ txs"
"0xb244a57ba53bb34e827d16f67d45106910b5c69e","Whale L0 5+ txs"
"0xc875389d296e04de3e0e234ba57a1eaeec968223","Whale L0 5+ txs"
"0x78506b109b48693e0dd713515eac7490770e3b13","Whale L0 5+ txs"
"0x5e4f21047f5fe52af5fc537f09240cdf0967be3b","Whale L0 5+ txs"
"0x9d4d261ed974da1314be89478b85a21f69594d18","Whale L0 5+ txs"
"0x74bd530fac537077f1d20d40c7eb1933f52c2f0f","Whale L0 5+ txs"
"0x681b0700dcbfea9cbd9e943ccb748c92e83b1afd","Whale L0 5+ txs"
"0x60c8f1dce2425c807a05d0e68f0070a61fce2ad8","Whale L0 5+ txs"
"0x51899f009a223f74ffbcb459032f669116f0a004","Whale L0 5+ txs"
"0x2dd07ec8d490fcbd7c75a50d26fd19b83163bb27","Whale L0 5+ txs"
"0x95bb9820124ddb8f852b9ba6c513fff2eb62942a","Whale L0 5+ txs"
"0x51b28e48aaaf74f56c2302e340fecc328e88436f","Whale L0 5+ txs"
"0x72c00f5b143e21cc94eefa405481991d6d5bdac8","Whale L0 5+ txs"
"0xad2b45546c7e533d1790d3b962a919511ec3943a","Whale L0 5+ txs"
"0x8dec8a10f9ac24261457bd44ed23612278ebd64c","Whale L0 5+ txs"
"0x5941605aa2d57d3c9882fb10cc63741e90523480","Whale L0 5+ txs"
"0xd5b841480e81c9567b5a148158351434e40ce308","Whale L0 5+ txs"
"0xdc3fda6bb76186c40c1224cf42c93dadb8ab4805","Whale L0 5+ txs"
"0xd6f581d537b01cdc4e39418fe9167ed629a351aa","Whale L0 5+ txs"
"0x84eea1f0f685d170b8d0f807c352fe731186c4e8","Whale L0 5+ txs"
"0x615f5f32afeadcfe7962dd1a8f67ad28bb408a81","Whale L0 5+ txs"
"0x658633973fe4588c0d755bbd5355a10ed0b8a28b","Whale L0 5+ txs"
"0x4e330ece5588346d685a29febddeb8bce39f55b1","Whale L0 5+ txs"
"0xc37970f3d98648f729a6cad935ad025e4854d010","Whale L0 5+ txs"
"0x615cd5e467a23582b7617430893c4de0fe521ea9","Whale L0 5+ txs"
"0xc9e2df73d9fcdf9df8e09cc31b2758cdc9e86268","Whale L0 5+ txs"
"0x65ea3232287e8d192308772074d0331703bc5b0a","Whale L0 5+ txs"
"0x130fd9f1ee4c75bb9ac3107914fca25934cd6508","Whale L0 5+ txs"
"0x8574cec5ee1c68551edaea2b9e6bd23fe607d984","Whale L0 5+ txs"
"0x44c678b494fa9fcc87e3eb106ef1167a073eb892","Whale L0 5+ txs"
"0xcc9ac487b23c8b1da976735388f0ee2230400861","Whale L0 5+ txs"
"0x673e5b9953a54bb83de115e0575a5ece231ce7c2","Whale L0 5+ txs"
"0x7f9d6147e485315862b4628390ec781b7e374273","Whale L0 5+ txs"
"0x93bce86c0351432129d49620fa19f77b109d7945","Whale L0 5+ txs"
"0xd1b587c654ddbd7e1b9b05f7c71ff58f82c23cd4","Whale L0 5+ txs"
"0x4dbdbda7b15895301686e1d719cbf7dac772a001","Whale L0 5+ txs"
"0xb751df529148ea4594450874327001f00d8f34d0","Whale L0 5+ txs"
"0xbe061924fcddf44e6db9757c0e5946eabe27e2c1","Whale L0 5+ txs"
"0xe773d26e526bf1bc34638ff754a90a7c91f7f0c2","Whale L0 5+ txs"
"0x20b0d63b71345ccb2dec26c69e2028820878a8bb","Whale L0 5+ txs"
"0xb713102c004144e34ed2434e118513c605c09dcd","Whale L0 5+ txs"
"0xdd9a6fdcb10186247707715990d5a82e1d40e257","Whale L0 5+ txs"
"0x61101499a9b45911b11a235527b1ebf2026aa7fd","Whale L0 5+ txs"
"0xdb6dc9cd2592fd3620012683df2bb9c5badb81bc","Whale L0 5+ txs"
"0xc31c300da443578f20d1f3c6c8463f94a5b1adbb","Whale L0 5+ txs"
"0x31ddb7d90420be50b28c09bca2510b1ddfa4cb9d","Whale L0 5+ txs"
"0xdcd62946a699d6bdc72edd9717afc37c7e92298b","Whale L0 5+ txs"
"0xb61a62192b381b1aa26f541427b7abf735146c64","Whale L0 5+ txs"
"0x8508735d34c38995898cb4c4e9ae00a52640d89e","Whale L0 5+ txs"
"0xb0bccd443f8819d1cdcbef86c2113e80b8e94059","Whale L0 5+ txs"
"0x1c3d7aafd3a78ba90b8b4e948745600b6aeeec99","Whale L0 5+ txs"
"0x9a9a35a567e44d96d82197ca46a7968123d8e534","Whale L0 5+ txs"
"0xe46d660c5b86ca674f0bf3e7bb51db89c07cf7d7","Whale L0 5+ txs"
"0x4365e1544949baf7bd5cd9e57ab1a3200059efd8","Whale L0 5+ txs"
"0x7b3834c7973a719b9536b3df1093996715e07428","Whale L0 5+ txs"
"0xe9bbc4b9dfe36332201d39339831a1d30405ae7d","Whale L0 5+ txs"
"0x319e8503336645073a3571557b6e8d0020070788","Whale L0 5+ txs"
"0xbafc35862eb7619ca21b3af7b276262760f0a137","Whale L0 5+ txs"
"0xe417a2cddc5ad120e078330dd5033c503e9746b1","Whale L0 5+ txs"
"0x56b8ce891f2e6e1691ff7df269feace01a0a7207","Whale L0 5+ txs"
"0xcdf2159d715f84258f0802bea52b7d7fec6b9a88","Whale L0 5+ txs"
"0x664cd07846ba7eca8c2c767ca150cea50a2db28d","Whale L0 5+ txs"
"0x8f9800cb1f0a7271c218e2af22f27384492a2ca4","Whale L0 5+ txs"
"0x7e07e8e7c9b581ee283ce269f5d8325486698be7","Whale L0 5+ txs"
"0x3be5cc82c79ab3e775a4d7dcbef6403aed4574fe","Whale L0 5+ txs"
"0xa1f8bae06baf1ba8af643188c103670a34bc1c14","Whale L0 5+ txs"
"0xd46d79666ebad9b7dbb8af349201e41c662caa0c","Whale L0 5+ txs"
"0x649dff39b8c5878e701693a09ab9a4963c1715d2","Whale L0 5+ txs"
"0x74040cea6a9b951ebcec316a659690b204096e3f","Whale L0 5+ txs"
"0x59dd57adc79cadee424d8a2d31b7bfc5c0397a09","Whale L0 5+ txs"
"0x4046cd327a42764b26e056869d61f58ca1c693e7","Whale L0 5+ txs"
"0xb00371b0b7db6b103949de059b744bfe97ab13ba","Whale L0 5+ txs"
"0x3e773d0d5c99775f1e388e37644cb528609d2262","Whale L0 5+ txs"
"0x8a642ff0f7512dcfbb673569dce6892ef32091be","Whale L0 5+ txs"
"0x8d85790e118198bc759277392922c55f17442628","Whale L0 5+ txs"
"0xf598c875a91ab68a11f4cba0694dcdc5b75d9930","Whale L0 5+ txs"
"0xb27576abf681d6b04cd204dd355e178b22f2aa00","Whale L0 5+ txs"
"0x040a615eb9845debeeaa85ece5f537bc515b540b","Whale L0 5+ txs"
"0x726241b277b84a079c14c9410ef682a004dd4bb3","Whale L0 5+ txs"
"0x07b7e5bc7d0e481b126b97f7bf77662521d50b8c","Whale L0 5+ txs"
"0x4801ce008bafa6d2c93e1070d3d4c29d0bf17c2f","Whale L0 5+ txs"
"0x63a5c64b97c3cafe022de2ac7c4420687062e50f","Whale L0 5+ txs"
"0x17e93934d78c8c88cfdb580df581e8a9efe86abc","Whale L0 5+ txs"
"0xd33912bea103f241d8d8bbcfa5403c534c8ed8e4","Whale L0 5+ txs"
"0x1bc9b6dc4fe70fa1c55383d0ddc34a675852c87a","Whale L0 5+ txs"
"0xa92176682abbfa8302da34e0c2ff0392ef6e719a","Whale L0 5+ txs"
"0x027a99608ac1edefd30229cb2db6b6f7da66c893","Whale L0 5+ txs"
"0xadcb7487949d2dbcd7f7c9231d6c8ace51cc5932","Whale L0 5+ txs"
"0x3eabd542e3ecc8e012424632d7ac6e2c9179e707","Whale L0 5+ txs"
"0x34a34ddd7005c4c0c693549826ab7c7bbf5a59f3","Whale L0 5+ txs"
"0xe9cf2a13417cb1797f43bfe998e08f16994c2ae6","Whale L0 5+ txs"
"0x323eda27a89e7839765852c7d0433cc4dcd0de89","Whale L0 5+ txs"
"0x9ffe78034e79ebc462f82b2f10ba15c70a62c9ed","Whale L0 5+ txs"
"0xeabaf4525e35da1cff3ef23361fa5bd35e5da24b","Whale L0 5+ txs"
"0x01493b72b40e5c8b025ae3d32f8c5976404829f7","Whale L0 5+ txs"
"0x9362a3f64e7f076e5251b121a8418f0ade2de5c1","Whale L0 5+ txs"
"0xe7172a9acb99e73f473565dde41bb21b471eea27","Whale L0 5+ txs"
"0xf72ccff19ad94a6ecb096ddf8c35c7ff6fab7c28","Whale L0 5+ txs"
"0x252b6d2257d7d05930accd66cb1ae70e4f63c962","Whale L0 5+ txs"
"0xe2d56ebd841ada9496d9994d939ff259ca16de64","Whale L0 5+ txs"
"0xdbda89b9d84ecccb87d56ef23410f3b284f8f4ca","Whale L0 5+ txs"
"0x1b7c26d6c1fcbda81f505a1c652136274a4031e7","Whale L0 5+ txs"
"0xbba7a32ea31cdc281d00ec6a7cf9580af746125b","Whale L0 5+ txs"
"0x1043fb44e9b5b8ac9602c10f3afdf11305b57e51","Whale L0 5+ txs"
"0xbdf7f9dcba1de3293e4bde2f1cf220765ba5dd05","Whale L0 5+ txs"
"0x89660c427c198511526957c3f0a7c80f3db99c08","Whale L0 5+ txs"
"0x5fed79a44b663d4a019e83e4df0b047870ec20da","Whale L0 5+ txs"
"0x6cce259fc06018341237893bca40cb02abc2792a","Whale L0 5+ txs"
"0x7080860671b621937c05cd818484bcab9b3336df","Whale L0 5+ txs"
"0x0f82a92562b33c727f9e7f2c98008e58f99cd3c4","Whale L0 5+ txs"
"0x59d62bda778615ff8ee233bcdfacac9ec01be63e","Whale L0 5+ txs"
"0xd6fc43116d5ecb49b46aa7852bf2bc01802dff31","Whale L0 5+ txs"
"0x9b811fabd393252d2379e197ba9feac9bc1f840f","Whale L0 5+ txs"
"0x0cfafb90aab70a5a18e4c7c9dc74d8f73f8fe1cf","Whale L0 5+ txs"
"0x965f58a24cc3d08380cafabcf43ccef31e3921d3","Whale L0 5+ txs"
"0xb03ce6ceb69f9880752fdb5df95f373121e569b5","Whale L0 5+ txs"
"0x26b497d9b67f3f385572e6464f3c44263b0b75f3","Whale L0 5+ txs"
"0x8c2f7a394a26d89463a6c34e2d0f777fd3d66f10","Whale L0 5+ txs"
"0x56a3a5fe4908219ed1b341038403040b26091962","Whale L0 5+ txs"
"0xd7a17d6628dfca0a38afdfde82250b910b88e338","Whale L0 5+ txs"
"0xd7f837217cfc8785b4556797567316b8c8b4b8d5","Whale L0 5+ txs"
"0xdd9e19187c138a8b7547692d5dc99cee39279c76","Whale L0 5+ txs"
"0xf46af63e4dd391fc09949ffeea29a4b982357f4d","Whale L0 5+ txs"
"0xb90ac614c29f0dc9140686f8a5ea7be05c9af2d7","Whale L0 5+ txs"
"0x502f32f00e319a24ea3dd80a7c7069ee505e46f9","Whale L0 5+ txs"
"0xe906f98331421d9792ea15446e2411735a524a91","Whale L0 5+ txs"
"0x4c61307ed40e8624758281acee0b2618d7eea86f","Whale L0 5+ txs"
"0x96127c922521df42d6ac987833e5fc0a0b57237b","Whale L0 5+ txs"
"0x185e1bae2579373d191368faa4bf3bb9381ea814","Whale L0 5+ txs"
"0xdb1b1f8bb10442a69a40b42e63794c27a7f14b33","Whale L0 5+ txs"
"0x20acdebae2a3d37adebdfc93f2c3b2da7bcae9f9","Whale L0 5+ txs"
"0x61034571d56c8e489f7e63bb176886ea9296bc72","Whale L0 5+ txs"
"0xef511916f565cf41940ba7a911dcdd6eb954ea8b","Whale L0 5+ txs"
"0x1f8bc531174982e789244d5218601fbf6121e4c5","Whale L0 5+ txs"
"0x8c671e0dd1505e0fe3e3735e5657276761162260","Whale L0 5+ txs"
"0x5eab2521c8184c88769b617c9f16c07724597c78","Whale L0 5+ txs"
"0xc93eb27e05c55e5e8b2c59ffff460844df58efb9","Whale L0 5+ txs"
"0xbe43d4813824050ed1b7fedd9f71172b56135483","Whale L0 5+ txs"
"0xe405000c598f603fc6df9685dec9ecceb6bc57a0","Whale L0 5+ txs"
"0x6d3af8577ee40c1ce16575a5aefb863283405e9a","Whale L0 5+ txs"
"0x9d1f7ab36cfa33f5ae0081bc7bc662dcc6dcdeef","Whale L0 5+ txs"
"0x667a548ae0ffc67bc97e552d74ef6ceb1efbb526","Whale L0 5+ txs"
